,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,3118,3119,3120,3121,3122,3123,3124,3125,3126,3127,3128,3129,3130,3131,3132,3133,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3235,3236,3237,3238,3239,3240,3241,3242,3243,3244,3245,3246,3301,3302,3303,3304,3305,3306,3307,3308,3401,3402,3403,3404,3405,3406,3407,3408,3501,3502,3503,3504,3505,3506,3507,3508,3509,3510,3511,3512,3513,3514,3515,3516,3517,3518,3519,3520,3521,3522,3523,3524,3525,3526,3527,3528,3529,3530,3531,3532,3533,3534,3535,3536,3537,3538,3539,3540,3541,3542,3543,3544,3545,3546,3547,3548,3549,3550,3551,3552,3553,3554,3555,3556,3557,3558,3559,3560,3561,3562,3563,3564,3565,3566,3567,3568,3569,3570,3571,3572,3573,3574,3575,3576,3577,3578,3579,3580,3581,3582,3583,3584,3585,3586,3587,3588,3589,3590,3591,3592,3593,3594,3595,3596,3597,3598,3601,3602,3603,3604,3605,3606,3607,3608,3609,3610,3611,3612,3613,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3801,3802,3803,3804,3805,3806,3807,3808,3809,3810,3811,3812,3813,3814,3815,3817,3818,3819,3820,3821,3822,3823,3824,3825,3826,3827,3828,3829,3830,3831,3832,3833,3834,3835,3836,3837,3838,3839,3840,3841,3842,3843,3844,3845,3846,3847,3848,3849,3850,3851,3852,3853,3854,3855,3856,3857,3858,3859,3860,3861,3862,3863,3864,3865,3866,3867,3868,3869,3870,3871,3872,3873,3874,3875,3876,3877,3878,3879,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3890,3891,3892,3893,3894,3895,3896,3897,3898,3899,3901,3902,3903,3904,3905,3906,3907,3908,3909,3910,3911,3912,3913,272-
台北市,0,0,5700,0,0,0,2857,0,0,43985,0,0,0,424,0,10157,1633,373,4945,22277,60,90,0,2143,1868822,13,1828,28,234227,333649,10917,0,777,0,0,0,0,0,7291,58,2304,10095,4676,778,172,0,172,89,329,0,0,0,6820,3559,23913,2413,4315,1191,8015,6624,535,54,234,1337,2173,518,842,737,5258704,66,386,20,13,146,287,909,51,3,1667,78852,0,7781,502,0,122343,7624,9207,0,0,44693,33412,1671,102,88,1499,7475,1992,0,0,43323,0,842,0,0,0,40,0,0,0,0,700,1646,0,12605,4346,181,0,13883,12396,1051,2071,0,22407,17,6965,3956,1138,407,264,14618,2326,597,6,0,0,14620,12831,2405,9717,22803,4856,77368,12374,1307,7,4019,623,17,0,0,0,0,0,0,0,0,0,0,0,0,1206,87,138,0,0,0,0,19116,0,0,0,0,0,0,45379655,0,148958,1591,2536,8,2,27,19,490,512,159,304,9,2736,258,1004,27,0,91613,925,0,1164,6498,7300,0,0,830,0,47903,162,2082,28417,1600,29354,55323,22267,1830,6650,20,0,6609,0,380,4530,8592,1526,3163,2136,0,6378,2909,0,361,254,470,29139,0,0,824,182,204,1747,1000,439,867,777,600,58,739,386,279,3174,255,1657,88,4606,508,36573,5679,67255,9762,1047,6971,991,3544,619452,236317,6828,91183,14243,25623,31558,0,0,11420,232983,68521,7943,46,7078,670105,202,14,64,33,13,0,15,2352,4641,7800,150,0,4466,230,1451,3586,15670,1950099,69460,47,0,126,0,0,0,12364,3261,2268,412409,0,1355,29082,360,6280,0,0,153,13296,0,0,45,0,65,26,195,70,2,195478,4235,3200,2025,71,0,0
台北县,0,0,23271,136495,43447,0,99419,1200,0,2299,0,0,0,124,0,2328,9453,6182,939,3865,55,161,425,679,919043,1308,5316,30,187535,0,3207,0,0,0,0,12442,13444,0,2953,48427,798,93503,5540,4759,3610,0,117,6168,2970,0,140,0,9094,5959,12018,12425,11540,7850,35361,1473,1151,1821,364,370,6993,2457,322,327,103361,1,83,0,65,684,1557,1044,101,410,1869,58492,0,15042,951,0,60239,37896,16146,0,0,72319,6826,0,11,0,248,20307,22398,246,3563,13941,0,2103,0,0,0,15,700,0,0,168,1683,1563,57,0,85422,7527,1064,45053,0,4,26,0,23931,44037,1515,1751,11148,10402,968,27531,10625,895,737,538,1453,178375,21855,3431,85003,69259,11465,175982,5672,2569,613,7976,298,122,0,6502312,987042,0,0,0,0,0,0,0,0,0,0,0,5457,0,0,0,0,0,0,0,0,0,0,0,0,0,20199,0,0,0,0,0,0,0,0,12,15,2012,3086,1277,123,1,1329,214954,572,741,5590,4069,716,0,0,11073,0,7573,189,15238,33767,6567,21419,133732,24785,19,3675,0,7931,8759,0,30,11990,7577,142,5846,7857,0,3247,113,4577,194,1013,0,20570,0,0,0,612,454,2323,86,2350,1184,822,15,610,469,96,20166,35204,717,476,293,9743,2148,22927,70,221637,32586,5348,35,13762,2853,4700,130081,13516,97045,48712,62941,3547,14680,40071,500,18856,128166,112742,398,1000,3174686,25153,599,4527,1781,3099,0,1,3295,2709,35799,259933,9356,83723,43716,292892,26377,323481,1974207,1016365,51003,0,0,20869,11424300,250000,0,27151,0,522553,65,8382,39565,46565,57282,1390,2929,0,3793,82677,18610,0,373,4,3377,626,118,12,27475,5659,2186,5092,191,41,0
宜兰县,0,8764,0,20314,113176,0,0,0,41607,0,0,0,0,0,0,69,0,0,149,573,68,61,0,344,3500,124,34,14,74862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,0,0,0,0,0,0,0,0,2,0,163,0,0,0,0,7,0,0,0,0,0,369,0,2,2,123092,117,0,0,0,90820,0,5398,0,15944,20068,2662,3634,0,0,24,7714,4577,0,0,0,49822,0,0,0,0,8349,74156,0,0,938,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,23,0,70,0,0,0,0,0,291,48,0,0,2173,0,4963,0,0,0,0,66,0,0,0,176199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,43236,1854,0,737,0,524,1073995,0,25087,0,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,9,29,0,0,0,0,0,240,24,0,0,0,0,0,0,0,52,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1837,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,32131,0,0,0,0,0,0
桃源县,0,108164,13430,112792,112775,0,1350,38835,867,61033,0,0,0,176,0,7783,15,0,1969,8779,19,27,0,504,212585,936,1246,1042,0,0,0,0,0,0,0,8351,11326,1052,6429,18057,3191,161388,20026,1482,1847,2294,0,466,2046,46,134,0,5000,4790,3346,1106,8140,2320,16455,4202,1608,65,14,300,987,135,420,61,198568,46,77,0,20,377,218,882,83,389,29,25853,0,0,0,0,126972,370,10930,1573,0,9874,10519,487,0,0,41,7084,0,4627,1680,0,0,0,0,0,0,0,0,0,0,379,0,6396,0,0,22412,7896,0,4563,0,0,6,0,50,80,380,1800,2551,7444,4,7331,941,207,414,0,642,89767,4479,3173,38801,61088,864,32456,130,8,0,6938,68,17,0,403246,267096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,0,0,0,0,0,0,63,134,440,222,420,952,0,40964,0,0,244991,1881,57,2987,20,40,68246,0,1236,0,38,270,5430,20931,2019,0,9857,2347,0,332,0,2755,0,0,90,258,623,465,257,1589,0,4176,19119,0,0,1026,18,750,0,0,0,0,0,737,0,20,0,60,0,1,0,98,0,0,311,80,8,1994,622,12448,60,290,0,1584,0,19855,0,0,2211,22,0,150,0,0,0,0,0,607,0,0,217,0,0,228,0,274,0,19,0,4,0,24504,0,858,0,0,0,0,6439,82804,332468,525111,489,0,73,0,8524,29237,0,25871,9733,478528,0,1115,22914,0,3000,0,0,0,1667,0,0,1767,366,0,40,9,37,11,7606,0,0,1638,0,0,0
新竹县,0,105598,8800,117595,166753,589,13425,5900,0,925,2746,0,0,0,0,7790,0,0,299,1130,3,22,0,226,4000,715,96,0,0,0,0,0,0,0,0,2985,0,3766,58,8630,5462,57785,4400,0,0,42,0,0,0,20,0,0,217,2112,3642,0,1306,0,150,54,0,351,4,93,256,0,0,65,0,2,546,0,3,204,4,267,0,4,0,47656,14702,142,0,0,48797,984,15597,0,0,1599,147,7141,0,0,60,176814,1790,631,0,2835,0,0,0,0,0,0,20586,0,0,0,0,207821,0,98713,16256,0,0,7939,0,3,8,0,0,20,743,0,195,4671,0,3199,55,0,0,0,0,3418,28,105,92587,1972,63,5609,24,0,0,3,72,0,0,1099250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113699,1,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,71149,220,0,1007,5290,0,1394818,1563565,37069,1241444,15348,70,12731,203,0,85,7882,3478,0,94,0,0,12,0,4,0,0,2,165,121,0,75,0,0,0,0,0,861,0,0,291,50,0,0,0,45,0,0,0,0,787,31,85,0,283,754,0,134,155,10722,0,1370,0,0,0,26578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132698,0,0,57,0,0,55,704,3942,53284,0,4600,0,0,0,0,0,0,0,0,0,0,1,1422,0,0,6858,1,5421,635407,0,0,0,0,1380,55,0,0,719,0,0,30,96,0,0,0,1,0,14438,0,0,8,0,0,0
苗栗县,0,53404,3041,64167,86562,2817,2475,0,0,0,1311,0,0,0,0,124,0,0,1855,9945,99,83,0,174,0,57,131,40,0,0,0,0,0,5003,3159,7100,6942,0,46,6,395,16026,8310,0,0,0,0,0,0,0,54,0,0,0,2332,138,44,190,5351,1666,0,70,15,1,105,40,2,229,38,52,244,0,0,1,10,462,0,0,20,68072,0,2968,0,0,24516,0,122763,0,0,17746,0,2658,0,0,25,41100,75436,0,0,26145,1907,0,0,0,0,0,19687,0,0,0,0,9400,1500,31822,0,209,0,0,15504,0,0,23464,16289,2995,248,0,0,4777,734,2899,19,0,0,0,0,0,183,0,1780,0,0,56,45,0,0,6,9,0,0,0,15000,107509,0,0,24715,4636,0,0,0,0,0,0,0,0,0,53519,0,40369,0,0,0,0,0,0,0,36083,9123,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72327,805,609,84,3019,164,0,0,23323,531360,47443,126,1250,280,0,0,3130,2,0,113,0,0,0,0,0,686,779,1266,248,5,0,0,1,0,0,381,13,620,0,0,343,0,0,0,0,24,0,0,0,0,8,10,0,0,207,411,0,28,170,1828,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,8,85,0,12,0,0,0,0,0,0,0,0,66905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4774,0,16000,0,0,128,0
台中县,89850,69336,43681,836770,657753,155423,426441,0,215,93632,0,0,0,0,0,0,2108,1247,5505,25864,594,919,940,107,0,10,9,1,0,441582,2477,70,0,0,0,0,0,0,56,24896,1147,216052,4027,0,0,0,0,0,0,0,0,2158,1371,3642,9322,1835,6472,3,1449,0,0,1604,705,46,171,69,0,6,0,34,945,0,2,0,0,82,3,0,2,69613,0,55,4,0,50375,17019,48606,12,0,66068,38260,5868,0,0,58,3238,3569,0,0,7695,0,0,0,0,0,60,0,0,0,4373,0,0,0,0,224996,919,0,19848,0,0,0,0,872,3354,1531,930,379,21666,14005,15172,144,0,0,0,0,11804,17539,149,4085,393,744,4109,3063,656,0,6108,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,12,0,0,0,0,0,23,30,0,0,19061,2318,39,4605,1,47,118423,5200,50,23,590,0,0,0,921,0,0,1,26,5601,0,35886,48143,10208,0,819,0,0,0,0,0,2900,0,37,1583,367,0,1069,177,0,60,85,130,11574,0,0,1861,546703,0,347,53,652,12233,254,208,93,1166,304,290,0,0,367,121,1904,217,18918,0,3637,370,1194,921,55624,0,0,105514,2486,0,0,0,3000,0,0,0,700,2703,13186,0,0,49600,0,0,0,0,0,0,0,0,265,0,9330,0,0,0,0,0,0,278770,0,0,0,0,0,0,0,0,0,0,12174,0,0,0,0,32,0,0,0,4358,31130,420,70,160,0,209,0,0,0,17142,45,0,1398,0,0,0
彰化县,1638084,185975,203857,963626,945716,525350,178287,2590,8125,23552,0,36298,10946,0,0,0,524,480,5611,29196,4912,5644,7,462,679879,14,11,1068,0,0,0,0,0,24681,167,91,0,31,281,10653,6693,123143,4093,0,18,0,95,262,509,0,0,351,7241,2928,33250,6043,887,1360,15536,182,158,0,648,2,34,6,8,1511,0,17,154,0,0,1,3,304,94,0,123,75292,0,413,24,7148,59063,1131,39079,10291,0,36099,10007,5481,0,0,82,180,6986,210,0,18336,0,1574,0,0,0,52,0,0,0,730,0,0,0,0,39045,6412,0,20743,0,134,283,0,0,1209,1159,517,51,2449,9895,2557,133,0,0,70,0,394,1233,259,2627,511,0,6564,576,100,0,2645,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,2463,48,29,13,46,739,1830,46,1,1793,671,0,39526,0,0,189053,3453,12,1231,0,0,800,0,7002,0,2335,0,38,23,0,0,9253,0,0,42,129,0,7,0,0,3325,10,2130,290,164,0,0,1350,61,63,500,185,600,0,2287,1733,0,0,525,164,30,0,1237,3,0,256,10,42,14000,0,16,0,13753,4,28470,130,0,42,0,300,26,0,0,2550,0,0,0,48,0,0,8000,0,0,0,382,0,0,0,0,0,7,0,0,1,0,0,1062,0,12908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,0,12020,0,0,0,5131,37312,0,0,30,0,5,0,0,0,11366,0,0,115,1,200,0
南投县,64987,0,11721,106640,151448,172745,4608,0,0,0,2742,0,0,0,0,1201,0,0,16,91,89,140,0,65,0,2,0,0,31915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,30,61,0,0,0,0,2,12,0,0,0,0,8,66,2,0,88642,300,0,0,0,16605,4598,7340,0,0,9804,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1109,231,0,0,0,0,0,0,210,8,0,0,3222,0,7626,0,0,0,0,1,0,0,0,1202,0,0,0,0,61,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,80030,4639,0,108,0,0,0,282625,0,0,0,0,271,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8339,0,0,14,0,0,0
